12/24/21,11:39:44,Drag &amp; drop your favorite apps along the bottom menu bar for easy access  https://t.co/GpD2HzB4GY,1,2749.0
2020-04-02,05:03:14,@FinMinNigeria @elonmusk @Tesla Federal government is begging for giveaway? Alagbada ina 😭  https://t.co/Ks1cMp1hvS,1.0,1480.0
2020-09-12,22:22:16,Rumor: MIC 🇨🇳 Model 3 to be equipped with:  New steering wheel Center console 2.0 (whatever this means) New headlights and tail lights Power lift trunk Chrome delete Octovalve Double layer glass for better noise isolation‼️  The pace of improvement at @Tesla is just mindblowing  https://t.co/K2NQLQOFfY,1.0,1157.0
10/30/2021,17:20:57,Who likes my Tesla Bull pumpkin?? $TSLA @elonmusk @WholeMarsBlog @Kristennetten #ToTheMoon  https://t.co/QGRd2xyAs0,1,1219.0
2020-11-21,09:02:33,Prediction  We will see $TSLA SP above $600 in 2020,2.0,1155.0
2022-03-15,15:47:33,Many Tesla Model Ys 🇩🇪  @Tesla @elonmusk 📸: @Gf4Tesla  https://t.co/qoJLgZGfLk,1.0,2735.0
11/24/21,12:22:49,$TSLA NEW PT @elonmusk🤣🤣🤣  https://t.co/h3fKWSSoRU,1,4566.0
12/8/21,6:08:35,How quickly the media shifts from “Tesla Shanghai will never exist” to “they will never produce cars” to “52k cars in a month isn’t enough” $TSLA,0,1428.0
2020-07-03,19:34:17,"@Lockl34r @Tesla Unfortunately, there are thousands of automotive design rule differences between US &amp; EU, including completely different charge ports. Gets worse every year. Not our choice.",1.0,29609.0
2/15/2022,21:19:05,"FSD is such a huge gamble on Tesla’s part. You have to appreciate Elon’s fortitude, or his insane optimism.   Bear case is that it gets shut down (due to something material or not) and TSLA gets hammered. Bull case is the moon.   I think the odds of a middle case are decreasing.",1,93.0
2/3/2022,22:57:46,FSD Beta 10.10 is rolling out now!   Goodbye rolling stops 😭 It was a good 15 months. hope to see you again one day  ⁦@elonmusk⁩ $TSLA  https://t.co/yKTanGHNpX,1,4632.0
2022-03-08,14:50:34,"Robert Habeck of the Green Party in Germany created a new word: ""Teslageschwindigkeit"" - ""Tesla Speed"", describing something that needs to happen fast.  ""Building of power lines, renewable energy and LNG Terminals has to happen in Tesla Speed...""  @elonmusk @Tesla  https://t.co/LN22LzVE5M",1.0,2638.0
1/31/2022,1:05:33," https://t.co/hekGLylKkv - Bear Says Tesla Will Be EXPOSED In 2022, Stock To Collapse  NEW  $TSLA #Tesla @Tesla #TeslaStock  https://t.co/FhvjmiASHP",1,178.0
2022-03-10,22:45:57,"Tesla Q4 deliveries: 308,650 Rivian Q4 deliveries:        909  Tesla Q4 auto gross margin:  30.6% Rivian Q4 auto gross margin: -709%  Tesla Q4 operating expenses:  $2.2B Rivian Q4 operating expenses: $2.1B  $TSLA $RIVN",1.0,2375.0
1/30/2022,21:12:40,"Tesla just disrupted itself and is launching the Model Y w/ 4680s 🔋 &amp; structural pack 🤯  Cheaper to build, less raw materials, faster charging, more fun to drive, scalable 👏  amazing this is being commercialized already :)  $TSLA @elonmusk⁩ ⁦@baglino⁩ ⁦@Tesla⁩  https://t.co/Ra9s0kMWHt",1,2623.0
12/6/21,11:00:47,Tesla FSD 10.6 is a huge improvement. Amazing @elonmusk ! We’re getting there… $TSLA,2,1563.0
12/6/2021,9:47:04,"*TESLA FALLS 21% FROM NOV. 4 HIGH, SET TO CLOSE IN BEAR MARKET",0,518.0
12/12/21,10:12:15,The opening 2 min timeframe candle formations I’m watching for!  Watch the opening high and lows along with this to start understanding the trend build for the day! The opening is the highest influx of volume so it’s hard for manny to master perfectly!  Hope this helps $SPY $TSLA  https://t.co/5z7UNiJ8WJ,1,1584.0
2020-04-20,14:16:35,Can't wait to buy a $TSLA to save on gas prices.,1.0,2427.0
12/12/2021,19:39:40,$TSLA bears when:  - Tesla opens Berlin - Tesla open Texas - 4680 cells - Cybertruck ...  https://t.co/Fu35fT9ox3,1,432.0
10/25/2021,14:36:03,"Over 8 years since I became a $TSLA and @elonmusk hyper fan boy. The amount of opposition faced to get Tesla to where it is today by the company and investors was unfathomable. I used to get bullied on here all the time for being such a bull.   And today, $TSLA is $1 Trillion❤️",2,289.0
2020-04-10,20:30:03,"As a $TSLA shareholder, I don’t give a fuck of what Jim Chanos said.  https://t.co/89w6wZWnGX",1.0,1110.0
2/11/2022,15:06:13,"I might be a little weanie baby, but I bought 600 shares of $TSLA in the dippy dip dip today. $TSLA is no less revolutionary at $857. Recession or invasion in #Ukraine would give us even juicier discounts, though.",0,3405.0
9/13/2021,18:08:14,"People ask me how I could be such a big @Tesla bull, yet not even own one. Truth be told I’ve never been a luxury car buyer. I was raised on a 1994 Honda Civic; owned only sub-$24k cars all my life. Shelling out $$$ is not in my DNA. I am the ultimate Tesla Model Q target mkt.",1,517.0
2/6/2022,1:20:25,The journey of @tesla since the IPO is incredible. @elonmusk never gave up despite all the haters and FUD over these years.  https://t.co/cOBeFxjAJa,1,5084.0
2020-09-04,18:10:11,"Finally, I'm a new Tesla Owner!!!  Love being in Tesla family!  Thank to you all guys. @tesla @elonmusk  https://t.co/wUzKQuD42D",1.0,1458.0
2020-12-27,21:33:56,"Hypothetical: if you had an extra $600 just laying around and you had to pick between buying $TSLA calls and bread, what strike price/expiration would you go with?",1.0,1482.0
12/12/21,23:40:23,"The Tesla Semi is such a major part of my $TSLA thesis, I'd actually sell *some* of my shares if for whatever reason Tesla fails to scale it.  The world cannot wait for this beast. This isn't a want. It's a need.  https://t.co/EV3aKIbsJf",1,1306.0
2020-11-16,17:30:33,Tesla Set to Join S&amp;P 500    $TSLA  https://t.co/TaObil9Rgx,1.0,1112.0
12/29/2021,7:10:44,"2022 could be a golden year for Tesla, says Wedbush’s Dan Ives 🏣🎯 “We’ve always viewed Tesla not as an auto company but as a disruptive technology name … Base case $1,400, bull case $1,800.”  https://t.co/8YHDnJEu0a $TSLA #Tesla #EV  https://t.co/Wz6tK966gb",2,301.0
2020-06-10,10:00:12,Congrats @Tesla &amp; @elonmusk on this amazing milestone!  https://t.co/C56bDbxAcN,1.0,1363.0
2020-08-27,16:53:50,"Tesla's market cap has increased 1,000% in the last year.  Tesla's sales are up 3% over the last year.  $TSLA  Data via @ycharts",2.0,1782.0
2022-04-09,17:30:00,".@Tesla’s Fremont factory was the most efficient factory in the USA in 2021. Yes, the same factory shown on the top of this illustration from @elonmusk ‘s #CyberRodeo talk.  I’m a hair bullish on Giga Austin.  https://t.co/VTy8O7mzT5",1.0,1096.0
4/12/2022,20:05:06,Elon Musk was sued by a Twitter shareholder who claims the Tesla CEO‘s delay in disclosing his ownership of more than 5% of the social-media company artificially kept its share price down  https://t.co/yCCDCMy9eh,1,770.0
11/1/21,16:20:03,Super $tsla stonks. Thank you @elonmusk  https://t.co/L5oDtnQV1v,2,17222.0
11/4/21,8:23:38,"Switched to an #EV 6 months ago. Chose @Tesla #ModelY over @Ford #MachE, @VW #ID4. Great decision. Bullet points on the Model Y: + Incredibly fun to drive + Very low-maintenance + Driver-assist features make it safer + Software is next-level Here are a couple of my photos:  https://t.co/rTtEiYHV8m",1,1278.0
2020-11-27,08:13:33,My car just drove me to Home Depot. Zero Interventions. #FSDBeta $TSLA,1.0,1056.0
2020-06-19,21:58:57,"Ever since Tesla's existence, it's been my dream to own one and it's finally here. The Model Y looks amazing. Thank you @Tesla and @elonmusk. Happy to finally be part of the Tesla driving family.  https://t.co/XcJIv2nhaY",1.0,28659.0
10/31/21,9:49:19,Roaring 2020s Trends:  Metaverse $U $MVRS $MTTR $RBLX Digital Banking $SQ $UPST $AFRM AI ￼ $NVDA $PLTR EVs ￼ $TSLA $LCID eComm ￼ $SE $SHOP Crypto $COIN AdTech $TTD $APPS Cloud $NET Streaming $ROKU $SPOT Telehealth ￼ $TDOC Genomics ￼ $EXAS $BEAM Solar ￼ $ENPH Cyber ￼ $CRWD,1,3134.0
2020-05-19,12:12:09,Tesla sales growth over time is 🔥🔥🔥 🤔 @elonmusk $TSLA  https://t.co/il80oamjo1,1.0,5538.0
11/29/21,15:57:20,Elon will be on $TSLA’s Q4 earnings call with an updated product roadmap.,2,2216.0
2/23/2022,15:51:37,$TSLA #Tesla  Potential buy coming up for $TSLA.  Trade setup for bulls.  https://t.co/Wxc6RAyVmb,2,216.0
1/22/2022,13:53:16,"Last week an oncoming car hit a boulder and slammed into my beloved 2013 Tesla, Edith. My puppy, Lucy, and I walked away relatively unscathed thanks to airbags, science and a remarkable solid from the universe. Deep gratitude to @CHP_Ventura and @Tesla motors  #RIPEdith  https://t.co/GMY3zdH2sh",1,9672.0
2020-12-18,16:30:22,"Seems like $TSLA closing cross of $695 got a little messy, but it got done.  AH pricing $675-$680, so I wouldn’t make any predictions about reported close imbalances.  We’ll learn more by Monday morning.  Time for drinks!",1.0,1245.0
12/24/21,15:46:30,@PPathole @Tesla That was a crazy tough year. Tesla financing closed at 6pm Christmas Eve – last hour of the last day possible. Payroll would otherwise have bounced two days after Christmas.,1,8139.0
1/25/2022,18:14:29,only if @tesla accepts grimacecoin  https://t.co/to9HmYJhej,1,79687.0
12/14/21,10:48:16,How it started vs how it’s going:  Insane to think not even 5 years ago @elonmusk @tesla were weeks away from going bankwupt on production hell with the model 3.  https://t.co/qB3pjHizaL,2,2518.0
2020-08-20,14:08:53,Never forget  $TSLA  https://t.co/pdCMz3nBzX,1.0,1344.0
2020-09-24,11:57:48,"People who trade $TSLA will miss the next BIG RUN, mark my words.   I am happy to be a long term investor",2.0,1510.0
12/24/21,13:33:53,Merry Christmas to the entire $TSLA Twitter community! Thank you for all of your support in 2021.  See you all next week.,1,6977.0
11/11/21,15:03:48,"Manchin opposes bonus EV Tax Credit for union made cars. Without Manchin, Dems can’t get this $1.75T bill through the Senate. $TSLA  https://t.co/jezBD7AqpP",1,1780.0
1/28/2022,8:35:36,$TSLA price target raised from $1040 to $1200 at Canaccord Genuity,2,1413.0
2020-09-24,00:44:32,"My kids WANTED to watch #batteryday. They loved it! They asked a lot of Q’s. Some I couldn’t answer. I said how it’s incredible that @Tesla is doing so many things that haven’t ever been done. Today, my son built a🔋factory out of Legos. My kids are #inspired. Why aren’t adults?",1.0,1835.0
12/20/21,23:57:24,Yoke steering vs canyon road  @elonmusk @Tesla #Tesla #ModelS  🎼: Edge by Rezz  https://t.co/9MBfp9mlT1,1,3349.0
11/8/2021,8:05:08,"Wedbush raised Tesla $TSLA bull case from $1,500 to $1,800 &amp; reiterated $1,100 price target   https://t.co/tYk1iBHiGY",2,1154.0
2022-04-07,22:44:37,Elon Musk has said $TSLA Cybertruck manufacturing to begin at Giga Texas next year.,1.0,1761.0
12/6/21,10:27:44,I don’t keep a track of the average cost of my $TSLA shares. I keep a track of the total number of my $TSLA shares.,2,1440.0
2020-03-24,16:06:18,"It’s not a car, It’s a @Tesla  https://t.co/aLuJcvTSoT",1.0,3717.0
2020-06-08,12:27:58,@emmerichvideo @Tesla Good point,1.0,1257.0
2020-08-27,19:33:08,"Love this.  A visual insights designer at Nike by day, Gladys Orteza, spends her off-hours transforming otherwise dull stock market charts into brilliant landscapes.   Below: $F (Ford), $TSLA (Tesla), $DIS (Disney), $SPOT (Spotify)  https://t.co/rX5iwopXq2",1.0,2319.0
2020-07-23,23:03:33,The tesla Joy smile with @iamjamiefoxx. He loves @tesla cc @elonmusk  https://t.co/somGykFTes,1.0,1428.0
2020-06-18,16:49:18,When @Tesla releases a new update that your friends have but you don't 😂🤣  https://t.co/GiIxc5szDB,1.0,17802.0
2022-03-30,22:01:53,"If Tesla does a 20:1 stock split, how much will your portfolio increase in value for every $1 increase in $TSLA share price?  You might be shocked by the answer lol.",1.0,2035.0
12/12/21,11:22:49,Tesla's misrepresentation in the mainstream media is a cause for concern by many in the Tesla community including myself. $tsla   @elonmusk @28delayslater @kimpaquette    https://t.co/7520LqC6ih,0,1695.0
2022-03-25,11:30:53,. @Tesla Giga Texas looks incredible this morning!   So exciting and incredible that it will be opening very soon @elonmusk   📷 @JoeTegtmeyer  https://t.co/o4Ka7YH0ue,1.0,3194.0
2022-04-08,12:41:23,Blockstream CEO @adam3us was just interviewed by @CNBC's @KenzieSigalos to talk about our fully solar-powered #Bitcoin mining project with @blocks and @Tesla. ☀️  https://t.co/I37Fs3koUJ,1.0,895.0
2020-05-19,12:36:41,Tesla Full Self-Driving  Credit @Tesla  https://t.co/9cy0pX0yew,1.0,2402.0
1/10/2022,13:42:26,Just had a great chat with @p_ferragu about $TSLA.  His bull case summarized in one sentence: Tesla is a $1 trillion startup with just 1% market share.  Full interview:  https://t.co/itmhfJFD9b,2,1655.0
12/16/21,20:44:50,"My @Tesla just saved my life. 4 car pile up behind me. Short of this post, I’m speechless.",1,1924.0
2020-12-18,09:22:22,"Tesla S&amp;P inclusion prep kit: internet access, $TSLA quotes, popcorn, and Tesla short shorts. Showtime starts around 3:30 PM ET.",1.0,1274.0
12/2/21,0:11:36,Out riding with the kids on the Cyberquads! So much fun for kids and adults! @tesla  https://t.co/gq23GWsiDk,1,13125.0
2022-04-08,10:51:43,BREAKING: @Tesla is partnering with @Blockstream and @blocks on a solar and battery powered #Bitcoin mining operation.,1.0,1845.0
11/2/21,14:49:40,Hertz is clearly ready to rent teslas. This on their website. $htzz $tsla  https://t.co/wKY7aH9FkN,1,1249.0
10/21/2021,10:27:25,"I ask again: Are there any $TSLA bears left?  You’re betting against a guy multiples more intelligent than you or I, incredibly apt at successfully innovating, and the king of flipping the most difficult industries on their heads.   g fcking g. Short Tesla is short brain cells.",1,113.0
2/3/2022,14:38:12,Tesla’s are predicting crashes BEFORE they happen. There is not one car on the planet that can even come close to this. Know this! $TSLA  https://t.co/YmLkAvI7aX,1,6795.0
2022-03-30,02:22:19,Will the @Tesla robot have feelings @elonmusk?  @WholeMarsBlog  https://t.co/c00pGsPUjO,1.0,1909.0
2022-03-26,00:18:20,"NEWS: According to a new permit application filing made on March 25, 2022, @Tesla is looking to build an up to 53 acre Battery energy storage system and a switchyard at their Giga Texas factory.  I imagine Tesla would use their own Megapacks for this BESS.  https://t.co/NfXaY7Nf79",1.0,1313.0
1/25/2022,18:19:52,@McDonalds @Tesla It really took McDonald’s 10 hours to draw that up smh my head,1,3286.0
2020-03-31,11:27:02,"We have extra FDA-approved ventilators. Will ship to hospitals worldwide within Tesla delivery regions. Device &amp; shipping cost are free. Only requirement is that the vents are needed immediately for patients, not stored in a warehouse. Please me or @Tesla know.",1.0,366252.0
3/7/2022,20:33:57,You’ll all be shocked to learn that perennial Tesla hater and OG TSLAQ opinion leader Mark B. Spiegel thinks Tesla:  🤡 is a fraud 🤡 isn’t really growing much 🤡 isn’t really profitable 🤡 is last place in autonomy 🤡 won’t massively grow deliveries 🤡 bulls are idiots  https://t.co/O0kXAwGYrh,0,226.0
2/6/2022,9:15:06,"It’s not a coincidence that Tesla bears are laser focused on Autonomy. The bull case doesn’t need autonomy to work, but the bear case requires it to NOT work.",1,100.0
12/22/2021,11:35:12,I would like to personally thank all the Tesla bears that were certain of $TSLA going to $500 a few days ago.,1,168.0
11/22/21,11:22:54,"Right! It’s important to send @Tesla and #EV info to @JoeBiden @POTUS @KamalaHarris @vp and more importantly @PeteButtigieg as the newly appointed Secretary of Transportation @SecretaryPete For @SpaceX updates,  @BernieSanders @SenSanders Sound good?",2,3623.0
11/1/21,11:27:19,I am pretty sure @elonmusk is going to get in trouble with the FAA over this.   You can't take off for the moon with out a launch license.  $TSLA 😂  https://t.co/EBZ8FVvy90,2,1838.0
3/2/2022,13:15:20,We have the pleasure of testing this lovely @Tesla I must say it's fantastic and accelerates like nothing I have driven before. As a police car it does everything we need it to other than charge as quick as putting fuel in which I am sure will come eventually. Is it the future?  https://t.co/vAwH0e8Ky6,1,1278.0
2020-10-25,19:39:41,"@arctechinc @Tesla Yes, very helpful. Thanks all beta testers!",1.0,3376.0
3/3/2022,0:06:13,$TSLA has received final regulatory approval for Giga Berlin,1,2696.0
1/16/2022,8:18:15,So how long before Tesla bulls start saying that people freeze to death in ICE cars all the time?,1,192.0
2/5/2022,18:54:12,"“Over time, we think full self-driving will become the most important source of profitability for Tesla. If you run the numbers on robotaxis, it's nutty good from a financial standpoint.”  🧵 @elonmusk arguing the bull case for Tesla FSD on latest $TSLA earnings call...",1,1414.0
12/25/21,12:20:54,Merry Christmas @tesla family and @elonmusk. Appreciate each one of you.  https://t.co/1uFjeKz7h3,1,6489.0
2020-08-31,14:54:25,I hope all my #linkmarines and #crypto friends followed me to Wall Street for some free money today.   $tsla went parabolic.    Free money for everybody.  Why grind when you don’t have to?  https://t.co/63meufJOSE,2.0,931.0
1/27/2022,20:17:24,"NEWS: Cathie Wood's AKK Invest bought 33,482 (worth over $27 million) shares of $TSLA today, their first time buying the stock in a while.  https://t.co/Zj95NJXVak",1,1935.0
1/25/2022,16:07:49,"I'm confused @gm, @tesla sold almost 1m EV's this year, you'll overtake them by selling 1m a year in 2025?  https://t.co/i773TYi8az",1,1824.0
12/25/21,18:46:31,"My portfolio was 7O% $TSLA and 30% $ARKK. Then on August 20th, the morning after AI Day, I sold all my ARKK and went all-in TSLA. Since then ARKK is down 17%, and TSLA is up 58%.",2,1432.0
11/3/21,1:17:36,"If $TSLA rises this much from a 100,000 vehicle Hertz order, think of how much it will rise when trillions of dollars of FSD revenue start to rack up.  One of the biggest asset value increases in history.",1,1573.0
10/31/21,10:37:50,Hey @elonmusk - the horn is too far away for my thumb. In LA the horn is like the A button. Or fire. Should switch this with windshield wipers as it never rains anyways. $tsla #tesla #yoke  https://t.co/IJq0lZiWES,1,3569.0
2020-10-12,10:08:29,Dear restaurant owners. The world has changed and you will have to as well. Please call tesla and make supercharging available. You will have a stream of customers forever.  There is a new model for dinning. It’s not going back. $tsla,1.0,1200.0
11/14/21,19:10:35,If @elonmusk ends up being the catalyst that moass needs. I will absolutely buy a Tesla and $TSLA  Thanks buddy.   $AMC $GME $SNDL,1,2601.0
9/29/2021,21:29:32,"Tesla bulls and bears don’t agree on much, but there is one thing both are excited about: new Tesla factories coming online.",1,73.0
10/22/2021,14:00:05,Ash is one of the biggest Tesla bulls on Twitter. Huge $TSLA shareholder with a great story. Intense personality and great guy.   Please follow @AshReddy7 🙏,1,190.0
11/18/21,11:02:57,There is tesla. And then there is rivian polestar and lucid. One is a tech company that makes EVs. The rest are EV companies. Nothing wrong with being an EV company. But let’s not be confused. $tsla $lcid $ggpi $rivn,2,1638.0
10/31/21,23:23:13,"I verified on Tesla site, there could be few possibilities 1. @elonmusk trolling #SHIBARMY  2. Someone at $TSLA is #SHIBARMY trolling @elonmusk to support $SHIB 3. Shiba is a code name for some Dog currency  4. SHIB is COMING!  In any case please DYOR, and don't stake your farm",2,8171.0
2020-09-30,19:02:08,⚠️Important Update⚠️  Tesla Giga Shanghai 🇨🇳 Will Increase to 3 Shifts After Chinese National Holiday  $TSLA   https://t.co/mS9ziwpYjv,1.0,1293.0
2022-04-07,09:58:29,DJing the opening of the new Tesla HQ today 🦾😈 @elonmusk @Tesla,1.0,1129.0
4/25/2022,19:33:59,@JeffBezos Jeff why you mad at @elonmusk bro?,1,77.0
2020-07-24,10:12:12,@realDonaldTrump @Tesla Thank you on behalf of the Tesla team. We look forward to building Giga Texas!,1.0,86324.0
2020-06-10,09:19:12,Dear @elonmusk and @Tesla - your sustainability report was amazing and thorough. With such a huge direct impact on #ClimateChange so clearly represented in the report... it’s surprising none of the findings were covered in the media. $tsla,1.0,6926.0
12/19/21,19:05:29,"On this day 1 year ago, I took delivery of my 2021 LR Model 3.   After 13K miles, FSD beta and countless OTA updates, this car has never disappointed. Thanks @tesla @elonmusk ⚡️  https://t.co/A3A1KJ8YIV",1,2090.0
2/10/2022,13:21:27,"Most people pay attention to stock price changes and if Tesla delivers more cars in the next quarter.   I pray for Elon's health, for the health of his teams. Elon is the most valuable person happened in this universe. We need him so so much.   We love you endlessly, Elon. $TSLA  https://t.co/jVYukD89Ow",1,12428.0
2020-08-12,10:35:36,What’s next for $TSLA after 5:1 stock split:  - Battery Day - Shareholders Meeting 2020 - S&amp;P 500 inclusion (maybe) - Q3 delivery # - Q3 ER - Giga Shanghai Phase 2 - MIC Model Y - Tesla Semi - FSD - Tesla Giga Berlin Phase 1 - Tesla CyberTruck  - MIG Model Y,1.0,1797.0
2/7/2022,12:00:00,New concept prototype! What if Teslas knew about the weather? How might you use this feature?  #Tesla #v11 #concept #prototype #uidesign #tsla cc/ @Tesla @elonmusk  https://t.co/prAdCuyFuK,1,1682.0
11/12/21,5:50:29,The same people who missed out on $TSLA because they couldn’t evaluate potential and growth are now telling you to stay away from $PLTR... think about it for a moment,1,1716.0
11/21/21,14:50:21,$TSLA worth $12.9T in 2030 @elonmusk,2,2701.0
2020-03-04,10:05:26,Delivering new cars with HW 2.5 is NOT a big deal. #Tesla is committed to upgrading every car purchased with FSD to AP HW 3 for FREE. The difference is FSD Preview mode which is only for FSD purchases. Software has the same functionality otherwise. Thank u @Tesla @elonmusk!,1.0,1086.0
2020-12-31,08:16:50,Bet against $TSLA and #Bitcoin at your peril,1.0,1273.0
2020-12-16,08:55:36,¿Otro negocio que se va de México? Otro negocio que se va de México.  Ahora tocó el turno a $tsla.  https://t.co/x5ri1dTeb2,1.0,3732.0
2020-11-09,10:39:20,@teslaownerssv @Tesla Thanks to a lot of great Autopilot/AI hardware &amp; software engineers at Tesla!,1.0,3408.0
2/23/2022,22:33:07,Elon is definitely not building a Tesla Gigafactory in Russia anymore.   $TSLA #Tesla,1,2987.0
1/19/2022,9:19:24,Romance mode was an attempt to increase the world’s population @elonmusk $TSLA  https://t.co/eJMbXHpHdJ,1,1927.0
1/26/2022,16:17:37,"Tesla has no inventory or supply of vehicles, every car made is sold immediately.  This company has made an amazing transformation in 4 years. Production went from 100k model S/X cars in 2017 to 930k cars in 2021. Seriously impressive. And we're just getting started... $TSLA",2,2084.0
2022-04-09,21:44:43,"Beethoven Symphony No. 5, allegro con brio plays while the incredible fireworks display shines over the Giga Texas at the Cyber Rodeo @Tesla @elonmusk 1/2  https://t.co/ANswuK4YHi",1.0,1166.0
2/26/2022,0:37:19,"Guy: I will never buy a Tesla (safest, most advanced, cleanest car ever) because of Elon Musk. Because once in a while he tweets stuff which offends me.  Same Guy: Buys a gas car and keeps paying Putin &amp; oil cartel on a regular basis at the gas pump.  $TSLA",1,1361.0
2020-04-29,16:17:32,"$TSLA reports GAAP profit of $16M, non-GAAP profit of $227M, greatly exceeding wall st. expectations. Profitability was driven by incredible automotive gross margin (ex credits) of 20.0%, crushing street expectation of 16.8%. Congrats @tesla @elonmusk #Tesla  https://t.co/G5EEVllKvJ",2.0,1063.0
2020-12-03,08:59:16,"Good morning everyone. I did some technical analysis on $TSLA last night and I am happy to say I reiterate my bullish position. My revised PT is $1,000. I calculated this by taking the chart and fitting it to the Burj Khalifa. See below:  https://t.co/yjN9jNm3dF",2.0,2334.0
2022-04-05,23:11:55,Many $TSLA millionaires are cash poor. Don't expect them to liquidate their shares. Their conviction is so strong that the best you can expect tomorrow is 20-30% at most with the margin loan 😂  @jasondebolt @WR4NYGov @stevenmarkryan,1.0,917.0
2020-07-23,19:55:59,"@Tesla We are actually looking for revolutionary actuaries for Tesla Insurance! Please inquire, if interested.",1.0,20019.0
11/12/21,11:15:18,So they attack the billionaires for not paying their “fair” share. They propose a tax on capital to force billionaires to sell their stocks to pay taxes. Those stocks go down costing millions of people money. That’s why taxing capital is stupid AF. #tesla $tsla,1,3906.0
12/27/21,10:15:04,$TSLA will be the first $10 trillion company.,2,1786.0
11/6/21,21:00:37,More free @Tesla advertisement  https://t.co/jciAXxLXLi,2,1806.0
2022-04-08,18:59:27,"$10,000 price target in 10 years. My thoughts, on Yahoo Finance for $TSLA.",2.0,2049.0
2020-09-20,09:36:16,"After I bought my first Tesla in 2018, my $TSLA position increased 3X.  Owning the products allows you to deeply understand the company, way more than just reading news/info on internet.",1.0,1314.0
2/13/2022,19:00:47,Polestar 2 commercial just aired.  Poking fun at Elon and Mars. Blah blah blah.  Waste of $6.5M.  $tsla @elonmusk,1,4436.0
1/3/2022,6:49:00,Tesla bulls ignite a furious rally after the EV maker delivers a ‘trophy case’ Q4 sales beat – Fortune  https://t.co/jykMdBxyLs,2,184.0
11/8/2021,8:05:16,"Wedbush raised Tesla $TSLA bull case from $1,500 to $1,800 &amp; reiterated $1,100 price target   https://t.co/9vJVGijenC",2,350.0
2020-12-26,16:31:41,"New Post. Top 20 Growth Stocks for 2021. Last year's list sits at +170% ytd with $TSLA leading the way at +700%. 10 names returned triple digits. Past performance doesn't guarantee future success, but it was a great year!   2021 list can be found here...   https://t.co/cFYINNpFlt  https://t.co/EcRsFrhUFI",2.0,3123.0
2020-03-10,11:09:48,Track Mode V2 for Model 3 Performance introduces more advanced handling customization and lap data recording.,1.0,8688.0
4/18/2022,22:40:00,@TSLAFanMtl @ray4tesla Bro. I am a raging Tesla bull. I can't use my fsd without almost dying every time,0,69.0
2022-03-21,17:06:00,$TSLA is 25% below its All-Time High of $1243.49. Who thinks it’s gonna destroy that number before Q1 Earnings? 🙋‍♂️,1.0,2079.0
2020-08-07,16:51:12,Tesla cars all over LA. Like never before. They are selling tons of cars. $tsla,1.0,1413.0
1/31/2022,18:52:30,"The fact that Lucid Air was delivered without DreamDrive, Adaptive Cruise, or even Automatic Emergency Braking shows what a powerful differentiator software has become for Tesla.  $TSLA $LCID @elonmusk  https://t.co/2EUvrMvBWw  https://t.co/M8AnPkQnde",1,3429.0
2/8/2022,15:28:00,"@WholeMarsBlog “… and now with a software update, you can actually make thousands of people drive safer”  @Gfilche fuuuuck! are we gonna have to cut that?  🤡🤡🤡🤡🤡🤡🤡🤡🤡  #FSDBeta $TSLA $TSLAQ  https://t.co/J8PMAud6aG",1,2099.0
2022-03-26,19:05:02,"Very excited to take delivery of the 2022 #ModelXPlaid to pair w/a #ModelSPlaid . Interior is like a larger spaceship vs the S. Tight build quality, clean lines, so quiet. This feels nothing like the prior Model X. Pedal to the floor literally shifts organs… 🚀 🤯 Bravo $tsla  https://t.co/q9HBGRp4GH",1.0,1671.0
2020-07-02,08:48:17,"Congrats @Tesla &amp; @elonmusk on another epic 2nd quarter of 96,650 deliveries, amidst a pandemic!!!   Full report here:  https://t.co/kMB6VSwv9r  https://t.co/Xw5ZnJwPJ7",2.0,856.0
2/18/2022,21:20:40,"Why my conviction for $TSLA has grown since joining the Twitter community. Tesla bulls back up their conviction with data &amp; logic. Tesla bears seem to back it up by headline titles, feelings, opinions, sarcasm, personal attacks, &amp; general lack of data &amp; logic.",1,1776.0
2020-05-30,15:41:09,That was awesome. Congrats @elonmusk  @NASA @SpaceX !!!!!! Love it. Never a doubt. God speed. The US Space program is back! #tesla $tsla,1.0,1024.0
2022-03-21,17:11:47,Exciting! @Tesla #BerlinBrandenburg 🤩🤩,1.0,3364.0
11/19/21,21:11:00,"@hohocho @Tesla Should be coming back online now. Looks like we may have accidentally increased verbosity of network traffic.  Apologies, we will take measures to ensure this doesn’t happen again.",2,9360.0
2020-04-18,17:13:38,@marcelzimmer @parth_dhawale @Tesla The way it should be!,1.0,8341.0
2020-04-20,00:16:10,"@tobyliiiiiiiiii @Kristennetten @thirdrowtesla @Tesla Yeah, and whole lot more! Aargh, I’m dying to make Cybertruck like yesterday!!",1.0,5855.0
2022-04-07,16:50:12,Wow…. Low @tesla. Very low.  https://t.co/M4kUZhpRay,1.0,1125.0
2020-12-08,09:31:07,So Elon sold $5 bil at $500 and another $5 bil at $650. Elon knows what’s he’s doing and getting cash for this stock price is brilliant and barely dilutive. It an ATM machine.  $tsla,1.0,1323.0
2022-04-08,15:33:33,"Elon Musk has said:  Price of lithium has gone to insane levels! Tesla, $TSLA, might actually have to get into the mining &amp; refining directly at scale, unless costs improve.",1.0,1479.0
